Date:	Status:	Description:
12/16/2020 12:01:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15500 ms)"}
12/16/2020 12:01:54 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:01:55 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:01:55 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:eDUjfjYU4xEDU3UQGRquklWp0/M=
12/16/2020 12:02:11 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:02:11 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:02:11 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15532 ms)"}
12/16/2020 12:02:11 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:02:11 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:02:11 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:0gsUbCui+ZNHLbTqsy7liqyMjnU=
12/16/2020 12:02:26 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:02:26 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:02:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:02:26 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:02:27 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:02:27 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:174QfMVeHnkb5qdL1hQtvPAcqDw=
12/16/2020 12:02:42 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:02:42 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:02:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/16/2020 12:02:42 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:02:43 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:02:43 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:ZV8tObRjHxcH1TSOMilFARb80Vo=
12/16/2020 12:02:58 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:02:58 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:02:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/16/2020 12:02:58 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:02:59 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:02:59 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:MXBD5hX65wyvnv8ansfCAS2muc4=
12/16/2020 12:03:14 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:03:14 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:03:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15265 ms)"}
12/16/2020 12:03:14 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:03:15 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:03:15 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:6WrfyJyVFwTpKLz3zO+f0LGY4Pc=
12/16/2020 12:03:31 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:03:31 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:03:31 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15797 ms)"}
12/16/2020 12:03:31 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:03:31 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:03:31 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:oHSXkYlf75T5Cd8J4MItFVd/ALY=
12/16/2020 12:03:47 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:03:47 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:03:47 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/16/2020 12:03:47 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:03:47 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:03:47 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:qqpePQKEYKRCpRzsxHumF7J0yAI=
12/16/2020 12:04:03 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:04:03 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:04:03 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/16/2020 12:04:03 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:04:03 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:04:03 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:bAmqvGxAPXV2CbEuz2uxJ4WVrEM=
12/16/2020 12:04:19 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:04:19 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:04:19 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/16/2020 12:04:19 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:04:19 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:04:19 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:05eFmc99gAaOw/p2wQvKgFuWskk=
12/16/2020 12:04:35 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:04:35 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:04:35 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15532 ms)"}
12/16/2020 12:04:35 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:04:35 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:04:35 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:FVYJicV6mtOisAJ6qWByVqcMqdA=
12/16/2020 12:04:51 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:04:51 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:04:51 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/16/2020 12:04:51 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:04:51 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:04:51 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:ymsi8Nfajs9sDZ6GARKDMVdmFNc=
12/16/2020 12:05:07 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:05:07 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:05:07 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/16/2020 12:05:07 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:05:07 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:05:07 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:eiJvTRp4zKGpZHtAwBIUhRoJXsg=
12/16/2020 12:05:22 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:05:22 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:05:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15235 ms)"}
12/16/2020 12:05:22 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:05:23 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:05:23 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:5UnMdz0Cp03gzFXZ3rweyGIPqPI=
12/16/2020 12:05:38 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:05:38 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:05:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:05:38 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:05:39 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:05:39 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:PC3Mi/60EfySM5GQLf431g2QXx4=
12/16/2020 12:05:54 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:05:54 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:05:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:05:54 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:05:55 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:05:55 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:V2xwoUPh2afHPCaL5suL31+jxxw=
12/16/2020 12:06:10 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:06:10 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:06:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:06:10 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:06:11 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:06:11 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:oNUl31IyDTqQAkDuJ4oFCeo3PSY=
12/16/2020 12:06:26 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:06:26 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:06:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/16/2020 12:06:26 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:06:27 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:06:27 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:1Esbu05CfIhk32Pwwoc8dUTV5AI=
12/16/2020 12:06:42 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:06:42 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:06:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:06:42 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:06:43 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:06:43 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:MgNHtJgyWOe2jpGshVdCkl5V3sQ=
12/16/2020 12:06:59 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:06:59 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:06:59 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/16/2020 12:06:59 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:06:59 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:06:59 AM	Warning	AWS 5b4de9c195f74bc0bb0649774205181c:dwfmlScIMXgiunnU80+G42vJ1QI=
12/16/2020 12:07:05 AM	Warning	DELETE SESSION
12/16/2020 12:07:05 AM	Error	Status Code : NotFound
12/16/2020 12:07:05 AM	Error	Status Description : Not Found
12/16/2020 12:07:05 AM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/16/2020 12:07:05 AM	Warning	Session request
12/16/2020 12:07:05 AM	Success	Response: {"accessKey":"34faa103accd49c491f229fddeaf146e","id":"6d85053d5d494e688bb1e6cae8cb5a6e"}
12/16/2020 12:07:15 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:07:15 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:07:15 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15797 ms)"}
12/16/2020 12:07:15 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:07:15 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:07:15 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:astcu+OYpnCxK8NUhhGb2f1gmv4=
12/16/2020 12:07:31 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:07:31 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:07:31 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/16/2020 12:07:31 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:07:31 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:07:31 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:xftFpBr2XF9aCYPGizhwSaXFvaQ=
12/16/2020 12:07:47 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:07:47 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:07:47 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15532 ms)"}
12/16/2020 12:07:47 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:07:47 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:07:47 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:RuyqKPNED8epsgEtlysQKRv/fmA=
12/16/2020 12:08:03 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:08:03 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:08:03 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15515 ms)"}
12/16/2020 12:08:03 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:08:03 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:08:03 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:WrQhYfBptKhKM3/51uI98usagas=
12/16/2020 12:08:19 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:08:19 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:08:19 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:08:19 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:08:19 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:08:19 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:wSpZ3B/cerXtxSoon5ul3uETSZk=
12/16/2020 12:08:35 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:08:35 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:08:35 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/16/2020 12:08:35 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:08:35 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:08:35 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:aeY9a4trRyvuggsJB31xd3Lt4o0=
12/16/2020 12:08:51 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:08:51 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:08:51 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:08:51 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:08:51 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:08:51 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:R5IHtLPqPyWlmU1OLS+TkOTS/m0=
12/16/2020 12:09:07 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:09:07 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:09:07 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15265 ms)"}
12/16/2020 12:09:07 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:09:07 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:09:07 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:SyPoRiF6NqYpfAJ8KNmIm5B/CkU=
12/16/2020 12:09:23 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:09:23 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:09:23 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/16/2020 12:09:23 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:09:23 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:09:23 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:voMkDHXh/kIF7kmfZgWiLT4ZGXY=
12/16/2020 12:09:39 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:09:39 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:09:39 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/16/2020 12:09:39 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:09:39 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:09:39 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:UrX9UVACACVuRiPdWOUAuOoE3rc=
12/16/2020 12:09:55 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:09:55 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:09:55 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15797 ms)"}
12/16/2020 12:09:55 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:09:55 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:09:55 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:wKFZiklE6bMFCbtDW6ZjN1Z9TlU=
12/16/2020 12:10:11 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:10:11 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:10:11 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/16/2020 12:10:11 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:10:11 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:10:11 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:pQPpqDmpsAr4PjcZGG6nEbmBJwU=
12/16/2020 12:10:27 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:10:27 AM	Error	Status Description : Gateway Timeout
12/16/2020 12:10:27 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15532 ms)"}
12/16/2020 12:10:27 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/16/2020 12:10:27 AM	Success	Running command successfully: Arduino TurnOff
12/16/2020 12:10:27 AM	Warning	AWS 6d85053d5d494e688bb1e6cae8cb5a6e:ffuB//7ii2pt/KwVgSNLF2P7/BI=
12/16/2020 12:10:43 AM	Error	Status Code : GatewayTimeout
12/16/2020 12:10:43 AM	Error	Status Description : Gateway Timeout
