Date:	Status:	Description:
12/15/2020 12:01:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/15/2020 12:01:38 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:01:39 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:01:39 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:t5kd+eYXZdClTVgVQrnPsXDyigQ=
12/15/2020 12:01:54 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:01:54 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:01:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15500 ms)"}
12/15/2020 12:01:54 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:01:55 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:01:55 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:mbHbbuTJQ/7ux/67QpgmEEdTycc=
12/15/2020 12:02:10 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:02:10 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:02:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15532 ms)"}
12/15/2020 12:02:10 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:02:11 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:02:11 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:JmPEbmllITOtDKb9iYYhdDyEkXQ=
12/15/2020 12:02:26 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:02:26 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:02:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:02:26 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:02:27 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:02:27 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:oom+n1tvqKIybA7LwjRPpOaY+SA=
12/15/2020 12:02:42 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:02:42 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:02:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15265 ms)"}
12/15/2020 12:02:42 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:02:43 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:02:43 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:ISRaDvG5gDjDXoqtRWAa8O6sluY=
12/15/2020 12:02:58 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:02:58 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:02:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/15/2020 12:02:58 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:02:59 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:02:59 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:tYnW9YFS5UEi10mZJS2B87/57DI=
12/15/2020 12:03:14 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:03:14 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:03:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:03:14 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:03:15 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:03:15 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:3SxEXltZ0H3mV847UkFqoUWRSSw=
12/15/2020 12:03:30 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:03:30 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:03:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15532 ms)"}
12/15/2020 12:03:30 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:03:31 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:03:31 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:z5agceYLiLRUyNsVX2jkCLHzx68=
12/15/2020 12:03:47 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:03:47 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:03:47 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/15/2020 12:03:47 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:03:47 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:03:47 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:Ny4U3iUYiUfYeXWohGEEW0HnEJI=
12/15/2020 12:04:03 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:04:03 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:04:03 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/15/2020 12:04:03 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:04:03 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:04:03 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:8tJbzdt4LcK2LAWBorONhbl6tV0=
12/15/2020 12:04:19 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:04:19 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:04:19 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/15/2020 12:04:19 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:04:19 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:04:19 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:WNOlcKMkvHUqtI37y5TLW5B78Xo=
12/15/2020 12:04:35 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:04:35 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:04:35 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15515 ms)"}
12/15/2020 12:04:35 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:04:35 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:04:35 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:ssxdWsG61E12P3wP+dy2sYZ2fT4=
12/15/2020 12:04:51 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:04:51 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:04:51 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/15/2020 12:04:51 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:04:51 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:04:51 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:oDOFE7mZJTnPnJdFbLbqoKu3xog=
12/15/2020 12:05:07 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:05:07 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:05:07 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/15/2020 12:05:07 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:05:07 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:05:07 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:D7fltB05/4eFP3qDFRhtzec3BJU=
12/15/2020 12:05:22 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:05:22 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:05:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:05:22 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:05:23 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:05:23 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:Wcjyh0h+TZ26INnLETB+TKKJ84s=
12/15/2020 12:05:38 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:05:38 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:05:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15265 ms)"}
12/15/2020 12:05:38 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:05:39 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:05:39 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:IQ0+GB/x0gdxdZfWvU9EQnIkgiY=
12/15/2020 12:05:54 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:05:54 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:05:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:05:54 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:05:55 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:05:55 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:jNVRh3wFoHOoX8AxSTRcAhBvlCc=
12/15/2020 12:06:10 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:06:10 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:06:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/15/2020 12:06:10 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:06:11 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:06:11 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:Js58kSE5NnbgYUEdlRQMUgKLEDI=
12/15/2020 12:06:26 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:06:26 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:06:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/15/2020 12:06:26 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:06:27 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:06:27 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:L9nILGCHMtQ3Roi87Q48oAJqe2E=
12/15/2020 12:06:42 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:06:42 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:06:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:06:42 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:06:43 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:06:43 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:sSowtyj29EyQ32GtM9zYcyE94mI=
12/15/2020 12:06:58 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:06:58 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:06:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/15/2020 12:06:58 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:06:59 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:06:59 AM	Warning	AWS 85c2f50e7dba476bac7c5c621e447bbb:XFifyKopENPuPfYBv3KnqNXa0oc=
12/15/2020 12:07:04 AM	Warning	DELETE SESSION
12/15/2020 12:07:04 AM	Error	Status Code : NotFound
12/15/2020 12:07:04 AM	Error	Status Description : Not Found
12/15/2020 12:07:04 AM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/15/2020 12:07:04 AM	Warning	Session request
12/15/2020 12:07:04 AM	Success	Response: {"accessKey":"bb03b23876944d12bf21fa98c8060b53","id":"c68d1c8421de403fbe1bf05795027f75"}
12/15/2020 12:07:15 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:07:15 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:07:15 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15515 ms)"}
12/15/2020 12:07:15 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:07:15 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:07:15 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:zBy0Wwou4iIeM0dCGT++o8iG7KU=
12/15/2020 12:07:31 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:07:31 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:07:31 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/15/2020 12:07:31 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:07:31 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:07:31 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:dtSd2fDWdEgSdqShBkcAHE7UFNM=
12/15/2020 12:07:47 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:07:47 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:07:47 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/15/2020 12:07:47 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:07:47 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:07:47 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:nsHwyjNlOY0gEt3UxF0chgoxXYY=
12/15/2020 12:08:03 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:08:03 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:08:03 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15516 ms)"}
12/15/2020 12:08:03 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:08:03 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:08:03 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:ai0e3r5tZA1hBos8AMzrwDXcba8=
12/15/2020 12:08:18 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:08:18 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:08:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/15/2020 12:08:18 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:08:19 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:08:19 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:AV+rfT+gjTJ7ScYZpsLwg59dXHk=
12/15/2020 12:08:34 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:08:34 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:08:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:08:34 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:08:35 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:08:35 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:uFR5ZpPWxtTb3Bf2Nm3Kiy2jMS4=
12/15/2020 12:08:50 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:08:50 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:08:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:08:50 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:08:51 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:08:51 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:ri6Ksbj4WO2mik+d1qj6b4iIhXQ=
12/15/2020 12:09:06 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:09:06 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:09:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15250 ms)"}
12/15/2020 12:09:06 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:09:07 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:09:07 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:8RhvTbFDn0DMheI+8T53iVMlWOQ=
12/15/2020 12:09:22 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:09:22 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:09:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:09:22 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:09:23 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:09:23 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:thPHVoMaVALxHwK4jmFd6OXQzAg=
12/15/2020 12:09:39 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:09:39 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:09:39 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15266 ms)"}
12/15/2020 12:09:39 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:09:39 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:09:39 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:qh9DNnVf7zLnmXLDMuKGH0mPZ9Q=
12/15/2020 12:09:55 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:09:55 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:09:55 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15265 ms)"}
12/15/2020 12:09:55 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:09:55 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:09:55 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:w6pYtPbN8gDuMeoz6R1IcjYk1gM=
12/15/2020 12:10:11 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:10:11 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:10:11 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15797 ms)"}
12/15/2020 12:10:11 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:10:11 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:10:11 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:a865mTD7aIiQmX3CKeIGKzs0su4=
12/15/2020 12:10:27 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:10:27 AM	Error	Status Description : Gateway Timeout
12/15/2020 12:10:27 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15531 ms)"}
12/15/2020 12:10:27 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/15/2020 12:10:27 AM	Success	Running command successfully: Arduino TurnOff
12/15/2020 12:10:27 AM	Warning	AWS c68d1c8421de403fbe1bf05795027f75:R9aaH1OSkPho8TR2uSCfswED7N4=
12/15/2020 12:10:43 AM	Error	Status Code : GatewayTimeout
12/15/2020 12:10:43 AM	Error	Status Description : Gateway Timeout
