Date:	Status:	Description:
12-30-2020 03:38:29 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:38:30 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:38:30 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:HuARyudFoFo6uNju2RDRCP7QrD0=
12-30-2020 03:38:45 PM	Error	Status Code : GatewayTimeout
12-30-2020 03:38:45 PM	Error	Status Description : Gateway Timeout
12-30-2020 03:38:45 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12-30-2020 03:38:45 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:38:46 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:38:46 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:lO6Wu/hN+3oZVvv4JSSkqe3WSYw=
12-30-2020 03:39:01 PM	Error	Status Code : GatewayTimeout
12-30-2020 03:39:01 PM	Error	Status Description : Gateway Timeout
12-30-2020 03:39:01 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12-30-2020 03:39:01 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:39:02 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:39:02 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:cB2oko2DDjGzI+SyPVxjWumFKpc=
12-30-2020 03:39:17 PM	Error	Status Code : GatewayTimeout
12-30-2020 03:39:17 PM	Error	Status Description : Gateway Timeout
12-30-2020 03:39:17 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12-30-2020 03:39:17 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:39:18 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:39:18 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:aXemZdMxdvGsUD4a/j+xvaPXHDA=
12-30-2020 03:39:33 PM	Error	Status Code : GatewayTimeout
12-30-2020 03:39:33 PM	Error	Status Description : Gateway Timeout
12-30-2020 03:39:33 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12-30-2020 03:39:33 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:39:34 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:39:34 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:xYt/QXTxEtpa4VU0olBX7hYDsaM=
12-30-2020 03:39:49 PM	Error	Status Code : GatewayTimeout
12-30-2020 03:39:49 PM	Error	Status Description : Gateway Timeout
12-30-2020 03:39:49 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12-30-2020 03:39:49 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:39:50 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:39:50 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:+xeT3Q0dy91OwWr/7kt7CeHbsTw=
12-30-2020 03:40:05 PM	Error	Status Code : GatewayTimeout
12-30-2020 03:40:05 PM	Error	Status Description : Gateway Timeout
12-30-2020 03:40:05 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12-30-2020 03:40:05 PM	Success	Running RFIDEncoder demo code
12-30-2020 03:40:06 PM	Success	Running command successfully: Arduino TurnOff
12-30-2020 03:40:06 PM	Warning	AWS 0d545c4589614ceebd66d5a213a79217:1Vp/Bg3BvtlUbXGi0VwsOvRnfKQ=
