Date:	Status:	Description:
12/06/2020 12:01:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/06/2020 12:01:30 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:01:31 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:01:31 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:Ty1hw4VhuktplPPNbsaoWhnXGQA=
12/06/2020 12:01:46 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:01:46 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:01:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/06/2020 12:01:46 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:01:47 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:01:47 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:bFbbPChRl+XWwiqvE56ICKdiUsI=
12/06/2020 12:02:02 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:02:02 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:02:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/06/2020 12:02:02 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:02:03 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:02:03 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:9d0CsrXoxcITrU4hTe6mLGUP7ZI=
12/06/2020 12:02:18 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:02:18 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:02:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/06/2020 12:02:18 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:02:19 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:02:19 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:bp2+hOSekW4uNfEptBqD2J3vuRY=
12/06/2020 12:02:34 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:02:34 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:02:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/06/2020 12:02:34 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:02:35 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:02:35 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:8K7S7vu9Ka2YWgAJFVRnTJ27W+Y=
12/06/2020 12:02:50 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:02:50 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:02:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/06/2020 12:02:50 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:02:51 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:02:51 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:RA/sROTa86wuG3H+dZHfhu5RsCo=
12/06/2020 12:03:06 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:03:06 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:03:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/06/2020 12:03:06 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:03:07 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:03:07 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:pY8xPOqFoLOw+nZVi6XSqbCRxw0=
12/06/2020 12:03:22 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:03:22 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:03:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:03:22 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:03:23 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:03:23 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:EqOj4EJuaY+cEkOsM9wYCBxHYpM=
12/06/2020 12:03:38 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:03:38 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:03:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:03:38 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:03:39 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:03:39 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:IwVWEC1dnAfp9qo8zCMq3LCiYvU=
12/06/2020 12:03:54 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:03:54 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:03:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:03:54 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:03:55 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:03:55 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:ON3jRAr4HbRIYRU9TjxK4dmgnzA=
12/06/2020 12:04:10 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:04:10 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:04:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:04:10 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:04:11 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:04:11 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:hw0bjTOfzPJFt1Vh31earPcLHtk=
12/06/2020 12:04:26 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:04:26 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:04:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/06/2020 12:04:26 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:04:27 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:04:27 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:T5erEDuF8glWXeMbQPwMyuOJDsU=
12/06/2020 12:04:42 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:04:42 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:04:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/06/2020 12:04:42 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:04:43 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:04:43 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:DXYb350FGXWIHyqlXh92QX/bsL4=
12/06/2020 12:04:58 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:04:58 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:04:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/06/2020 12:04:58 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:04:59 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:04:59 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:JlNpCZbbsk7e9TOt7gJlnJxFqM8=
12/06/2020 12:05:14 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:05:14 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:05:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:05:14 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:05:15 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:05:15 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:2embJnGN+TwTgIbBpvEMPWTVcww=
12/06/2020 12:05:30 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:05:30 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:05:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:05:30 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:05:31 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:05:31 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:skCM99lZJKrErKCLkPTu+hRsfDU=
12/06/2020 12:05:46 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:05:46 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:05:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/06/2020 12:05:46 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:05:47 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:05:47 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:jAe6JyGuQrn7WHfrme6mVg9xJZg=
12/06/2020 12:06:02 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:06:02 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:06:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/06/2020 12:06:02 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:06:03 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:06:03 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:el44lhHUjpFRCvohLKzkxw+j9aE=
12/06/2020 12:06:19 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:06:19 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:06:19 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/06/2020 12:06:19 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:06:19 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:06:19 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:9YqkgArLSL9UR5UYLlHahO1iJY4=
12/06/2020 12:06:35 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:06:35 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:06:35 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/06/2020 12:06:35 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:06:35 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:06:35 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:7kzzoyAJ/t9Gya6ASNnYbwyY+Sg=
12/06/2020 12:06:51 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:06:51 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:06:51 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/06/2020 12:06:51 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:06:51 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:06:51 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:2V+6puEo9xUUK7vocH/ZDPUSkzw=
12/06/2020 12:07:07 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:07:07 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:07:07 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/06/2020 12:07:07 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:07:07 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:07:07 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:BIH/JLxryMMZnAYtO4XYuSZGnsk=
12/06/2020 12:07:22 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:07:22 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:07:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/06/2020 12:07:22 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:07:23 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:07:23 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:9XfRfeCMJRiqeCYP6sVnVJljYNI=
12/06/2020 12:07:38 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:07:38 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:07:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/06/2020 12:07:38 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:07:39 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:07:39 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:dJEDBxR786OD4A235jdm1PiNw4E=
12/06/2020 12:07:54 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:07:54 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:07:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/06/2020 12:07:54 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:07:55 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:07:55 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:qDo644zO6rZxaNM87xcWaxstHPo=
12/06/2020 12:08:10 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:08:10 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:08:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/06/2020 12:08:10 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:08:11 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:08:11 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:7dlpBiqF3y6LvAgdu457GTEIVbU=
12/06/2020 12:08:26 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:08:26 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:08:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/06/2020 12:08:26 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:08:27 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:08:27 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:c+GC/dfU5sA1GZnNvZ/ut1oBy5Y=
12/06/2020 12:08:42 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:08:42 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:08:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/06/2020 12:08:42 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:08:43 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:08:43 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:tTi4sSgu9rxSQqO1w5xGHym35sg=
12/06/2020 12:08:58 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:08:58 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:08:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/06/2020 12:08:58 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:08:59 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:08:59 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:H/Wl18jObDQJLOZXJa4SFpFj7QQ=
12/06/2020 12:09:14 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:09:14 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:09:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:09:14 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:09:15 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:09:15 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:JfeihGkm1YZH+iUKgEZuGWQULuk=
12/06/2020 12:09:30 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:09:30 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:09:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:09:30 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:09:31 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:09:31 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:grofer2n4K8QoiD4G2M7mEcAT3I=
12/06/2020 12:09:46 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:09:46 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:09:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:09:46 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:09:47 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:09:47 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:h9JTWMhap2nZumpd0fN2C5kCSdc=
12/06/2020 12:10:02 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:10:02 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:10:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:10:02 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:10:03 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:10:03 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:WeZv0et+rUbpi9yAA6TjcrG7IZ4=
12/06/2020 12:10:18 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:10:18 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:10:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/06/2020 12:10:18 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:10:19 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:10:19 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:Q+2p7olkx5KYLnH/2kLq83+n138=
12/06/2020 12:10:34 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:10:34 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:10:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:10:34 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:10:35 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:10:35 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:JyCPZgkQmXQe2BRN20v3/XsbEkk=
12/06/2020 12:10:50 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:10:50 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:10:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/06/2020 12:10:50 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:10:51 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:10:51 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:UYbVendQORkN/jzTUydCS+f0dzw=
12/06/2020 12:11:06 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:11:06 AM	Error	Status Description : Gateway Timeout
12/06/2020 12:11:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/06/2020 12:11:06 AM	Success	Running command successfully: Arduino StopRecordThreshold
12/06/2020 12:11:07 AM	Success	Running command successfully: Arduino TurnOff
12/06/2020 12:11:07 AM	Warning	AWS 5a10822af5874bc6bccbe7d5d65de4e2:Aotd0SE+lAPCFscke/aWLt0k7/I=
12/06/2020 12:11:22 AM	Error	Status Code : GatewayTimeout
12/06/2020 12:11:22 AM	Error	Status Description : Gateway Timeout
