Date:	Status:	Description:
12/22/2020 06:20:06 PM	Success	Vingcard IP Encoder Initialize successfully!
12/22/2020 06:20:16 PM	Success	Connect to card dispenser successfully! Port: COM11
12/22/2020 06:20:16 PM	Warning	Status Flag status: True
12/22/2020 06:20:17 PM	Success	Success execute dispenser code. Code: Status
12/22/2020 06:20:17 PM	Warning	AutoEject Flag status: True
12/22/2020 06:20:18 PM	Success	Success execute dispenser code. Code: AutoEject
12/22/2020 06:20:18 PM	Warning	Initializing port for Arduino...
12/22/2020 06:20:18 PM	Success	Connect to Arduino port successfully. Port: COM3
12/22/2020 06:20:18 PM	Warning	Session request
12/22/2020 06:20:18 PM	Success	Response: {"accessKey":"86fc9a9cc78b4f2bb24b2d2ec1256ad1","id":"a7c0a55fd42e4294a961358edb66dcf7"}
12/22/2020 06:20:18 PM	Warning	Enable Flag status: True
12/22/2020 06:20:18 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:20:18 PM	Success	Vingcard IP Encoder Initialize successfully!
12/22/2020 06:20:22 PM	Warning	Arduino received data: nonot detected
12/22/2020 06:20:22 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:20:34 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:20:34 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:O0OlMX5py/zd0iIBg1tkzbgTkBY=
12/22/2020 06:20:41 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:20:41 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null}
12/22/2020 06:20:41 PM	Success	Deserialize demo key
12/22/2020 06:20:41 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null,"created":"20201217T161518","expireTime":"20201222T1200","doorOperations":[{"operation":"guest","doors":["101"]}]}
12/22/2020 06:20:41 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:20:41 PM	Success	Get Response: {"credentialId":null,"cardHolder":null,"surname":"Tommy","givenName":"Wong"}
12/22/2020 06:20:41 PM	Success	API type: GetCardUserInfo
12/22/2020 06:20:41 PM	Warning	CardHolder: Tommy Wong
12/22/2020 06:20:41 PM	Warning	Valid card. Proceed success procedure.
12/22/2020 06:20:41 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:20:41 PM	Warning	Capture Flag status: True
12/22/2020 06:20:42 PM	Failed	Unable to execute dispenser code: Capture, Reading step name: Response
12/22/2020 06:20:42 PM	Success	Success execute dispenser code. Code: Capture
12/22/2020 06:20:42 PM	Warning	Status Flag status: True
12/22/2020 06:20:42 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:20:42 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:20:42 PM	Success	Success execute dispenser code. Code: Status
12/22/2020 06:20:43 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:20:43 PM	Warning	Forbid Flag status: True
12/22/2020 06:20:43 PM	Warning	Initializing port for Arduino...
12/22/2020 06:20:43 PM	Failed	Unable to run TurnOn command. Reason: The port is closed.
12/22/2020 06:20:43 PM	Success	Success execute dispenser code. Code: Forbid
12/22/2020 06:20:44 PM	Success	Running command successfully: Arduino UpdateThreshold
12/22/2020 06:20:46 PM	Warning	Enable Flag status: True
12/22/2020 06:20:47 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:20:48 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:AL2SrUxryDUONYwfDcSrPu1+ha8=
12/22/2020 06:21:04 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:21:04 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:21:04 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/22/2020 06:21:04 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:21:04 PM	Success	Running command successfully: Arduino StopRecordThreshold
12/22/2020 06:21:04 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:21:04 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:Yq2Y4Ols+p3Eg6C/S0s88POpIVA=
12/22/2020 06:21:20 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:21:20 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:21:20 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15656 ms)"}
12/22/2020 06:21:20 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:21:20 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:21:20 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:SuM6K+5oPxf6cxkGxxe/C8Vb/wE=
12/22/2020 06:21:36 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:21:36 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:21:36 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/22/2020 06:21:36 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:21:36 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:21:36 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:IXrMXRbSn0Tym/qwaZBpoiJsy6Y=
12/22/2020 06:21:52 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:21:52 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:21:52 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/22/2020 06:21:52 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:21:52 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:21:52 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:wIdHgr7PNIUJDMK7x/Kl2IQtq4M=
12/22/2020 06:22:07 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:22:07 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:22:07 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/22/2020 06:22:07 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:22:08 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:22:08 PM	Warning	AWS a7c0a55fd42e4294a961358edb66dcf7:EAXXB0QmybV4q35oQ0CFwvv6LvM=
12/22/2020 06:23:01 PM	Success	Connect to card dispenser successfully! Port: COM11
12/22/2020 06:23:01 PM	Warning	Status Flag status: True
12/22/2020 06:23:02 PM	Success	Success execute dispenser code. Code: Status
12/22/2020 06:23:02 PM	Warning	AutoEject Flag status: True
12/22/2020 06:23:02 PM	Success	Success execute dispenser code. Code: AutoEject
12/22/2020 06:23:02 PM	Warning	Initializing port for Arduino...
12/22/2020 06:23:02 PM	Success	Connect to Arduino port successfully. Port: COM3
12/22/2020 06:23:03 PM	Warning	Session request
12/22/2020 06:23:03 PM	Success	Response: {"accessKey":"61f2e0acdeea486186d141dad0963ec6","id":"67c9c141dccc4015b35515a54185a767"}
12/22/2020 06:23:03 PM	Warning	Enable Flag status: True
12/22/2020 06:23:03 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:23:03 PM	Success	Vingcard IP Encoder Initialize successfully!
12/22/2020 06:23:07 PM	Warning	Arduino received data: not detected
12/22/2020 06:23:07 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:23:19 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:23:19 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:Q5QKnho0Wcaz2mqgwJhwCtiYilI=
12/22/2020 06:23:24 PM	Warning	Arduino received data: detected
12/22/2020 06:23:25 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:23:25 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null}
12/22/2020 06:23:25 PM	Success	Deserialize demo key
12/22/2020 06:23:25 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null,"created":"20201217T161518","expireTime":"20201222T1200","doorOperations":[{"operation":"guest","doors":["101"]}]}
12/22/2020 06:23:25 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:23:25 PM	Success	Get Response: {"credentialId":null,"cardHolder":null,"surname":"Tommy","givenName":"Wong"}
12/22/2020 06:23:25 PM	Success	API type: GetCardUserInfo
12/22/2020 06:23:25 PM	Warning	CardHolder: Tommy Wong
12/22/2020 06:23:25 PM	Warning	Valid card. Proceed success procedure.
12/22/2020 06:23:25 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:23:25 PM	Warning	Capture Flag status: True
12/22/2020 06:23:25 PM	Failed	Unable to execute dispenser code: Capture, Reading step name: Response
12/22/2020 06:23:25 PM	Success	Success execute dispenser code. Code: Capture
12/22/2020 06:23:25 PM	Warning	Status Flag status: True
12/22/2020 06:23:25 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:23:25 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:23:26 PM	Success	Success execute dispenser code. Code: Status
12/22/2020 06:23:26 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:23:26 PM	Warning	Forbid Flag status: True
12/22/2020 06:23:27 PM	Warning	Initializing port for Arduino...
12/22/2020 06:23:27 PM	Failed	Unable to run TurnOn command. Reason: The port is closed.
12/22/2020 06:23:28 PM	Warning	Arduino received data: not detected
12/22/2020 06:23:28 PM	Success	Success execute dispenser code. Code: Forbid
12/22/2020 06:23:29 PM	Success	Running command successfully: Arduino UpdateThreshold
12/22/2020 06:23:31 PM	Warning	Enable Flag status: True
12/22/2020 06:23:32 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:23:33 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:pZQR3QZv7beTt/TiV5OP3qitorI=
12/22/2020 06:23:48 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:23:48 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:23:48 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/22/2020 06:23:48 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:23:48 PM	Success	Running command successfully: Arduino StopRecordThreshold
12/22/2020 06:23:49 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:23:49 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:Q7jqMFoUSsQTt4uGEyxTYjGx3iw=
12/22/2020 06:23:51 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:23:51 PM	Success	Response: {"credentialId":null,"cardHolder":"UNKNOWN(-1)","surname":null,"givenName":null}
12/22/2020 06:23:51 PM	Success	Deserialize demo key
12/22/2020 06:23:51 PM	Success	Response: {"credentialId":null,"cardHolder":"UNKNOWN(-1)","surname":null,"givenName":null,"created":"19700103T0000","expireTime":"20201111T1200","doorOperations":[{"operation":"guest","doors":["101"]}]}
12/22/2020 06:23:51 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:23:52 PM	Warning	Arduino received data: detected
12/22/2020 06:23:55 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:23:57 PM	Warning	Arduino received data: not detected
12/22/2020 06:23:57 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:24:05 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:24:05 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:zwjOnJ8nWkD5pZfVBE0HMm6G9KI=
12/22/2020 06:24:07 PM	Warning	Arduino received data: detected
12/22/2020 06:24:08 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:24:08 PM	Success	Response: {"credentialId":null,"cardHolder":"UNKNOWN(-1)","surname":null,"givenName":null}
12/22/2020 06:24:08 PM	Success	Deserialize demo key
12/22/2020 06:24:08 PM	Success	Response: {"credentialId":null,"cardHolder":"UNKNOWN(-1)","surname":null,"givenName":null,"created":"19700103T0000","expireTime":"20201111T1200","doorOperations":[{"operation":"guest","doors":["101"]}]}
12/22/2020 06:24:08 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:24:10 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:24:13 PM	Warning	Arduino received data: not detected
12/22/2020 06:24:13 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:24:21 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:24:21 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:5My1x33Hjh5gJHZGfLdXx+bGokg=
12/22/2020 06:24:33 PM	Error	Status Code : NotFound
12/22/2020 06:24:33 PM	Error	Status Description : Not Found
12/22/2020 06:24:33 PM	Error	Response: {  "status" : 404,  "code" : 40401,  "resource" : null,  "properties" : [ ],  "message" : "The resource does not exist.",  "developerMessage" : "The resource does not exist. (\"alphaID=?\": \"UNKNOWN(-1)\")"}
12/22/2020 06:24:33 PM	Success	Running command successfully: Arduino StopRecordThreshold
12/22/2020 06:24:33 PM	Error	Status Code : NotFound
12/22/2020 06:24:33 PM	Error	Status Description : Not Found
12/22/2020 06:24:33 PM	Error	Response: {  "status" : 404,  "code" : 40401,  "resource" : null,  "properties" : [ ],  "message" : "The resource does not exist.",  "developerMessage" : "The resource does not exist. (\"alphaID=?\": \"UNKNOWN(-1)\")"}
12/22/2020 06:24:33 PM	Success	Running command successfully: Arduino StopRecordThreshold
12/22/2020 06:24:36 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:24:36 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:24:36 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/22/2020 06:24:36 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:24:37 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:24:37 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:hV1m8bcnRkVuwHfJRZHa4Yfk+mc=
12/22/2020 06:24:38 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:24:38 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null}
12/22/2020 06:24:38 PM	Success	Deserialize demo key
12/22/2020 06:24:38 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null,"created":"20201217T161518","expireTime":"20201222T1200","doorOperations":[{"operation":"guest","doors":["101"]}]}
12/22/2020 06:24:38 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:24:38 PM	Success	Get Response: {"credentialId":null,"cardHolder":null,"surname":"Tommy","givenName":"Wong"}
12/22/2020 06:24:38 PM	Success	API type: GetCardUserInfo
12/22/2020 06:24:38 PM	Warning	CardHolder: Tommy Wong
12/22/2020 06:24:38 PM	Warning	Valid card. Proceed success procedure.
12/22/2020 06:24:38 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:24:38 PM	Warning	Capture Flag status: True
12/22/2020 06:24:39 PM	Failed	Unable to execute dispenser code: Capture, Reading step name: Response
12/22/2020 06:24:39 PM	Success	Success execute dispenser code. Code: Capture
12/22/2020 06:24:39 PM	Warning	Status Flag status: True
12/22/2020 06:24:39 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:24:39 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:24:40 PM	Success	Success execute dispenser code. Code: Status
12/22/2020 06:24:40 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:24:40 PM	Warning	Forbid Flag status: True
12/22/2020 06:24:40 PM	Warning	Initializing port for Arduino...
12/22/2020 06:24:40 PM	Failed	Unable to run TurnOn command. Reason: The port is closed.
12/22/2020 06:24:40 PM	Success	Success execute dispenser code. Code: Forbid
12/22/2020 06:24:41 PM	Success	Running command successfully: Arduino UpdateThreshold
12/22/2020 06:24:43 PM	Warning	Enable Flag status: True
12/22/2020 06:24:44 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:24:45 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:9dp/gi6MprBrgQzvOyAjnwR2/pM=
12/22/2020 06:25:01 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:25:01 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:25:01 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/22/2020 06:25:01 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:25:01 PM	Success	Running command successfully: Arduino StopRecordThreshold
12/22/2020 06:25:01 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:01 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:00jJWrkB3Eez6nhdncmpoeYmWn4=
12/22/2020 06:25:17 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:25:17 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:25:17 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15640 ms)"}
12/22/2020 06:25:17 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:25:17 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:17 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:tFSiYXPJo4MuRaDyeaBJ8QSGD1A=
12/22/2020 06:25:30 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:25:30 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null}
12/22/2020 06:25:30 PM	Success	Deserialize demo key
12/22/2020 06:25:30 PM	Success	Response: {"credentialId":null,"cardHolder":"ID20201217161518","surname":null,"givenName":null,"created":"20201217T161518","expireTime":"20201222T1200","doorOperations":[{"operation":"guest","doors":["101"]}]}
12/22/2020 06:25:30 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:25:30 PM	Success	Get Response: {"credentialId":null,"cardHolder":null,"surname":"Tommy","givenName":"Wong"}
12/22/2020 06:25:30 PM	Success	API type: GetCardUserInfo
12/22/2020 06:25:30 PM	Warning	CardHolder: Tommy Wong
12/22/2020 06:25:30 PM	Warning	Valid card. Proceed success procedure.
12/22/2020 06:25:30 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:25:30 PM	Warning	Capture Flag status: True
12/22/2020 06:25:30 PM	Warning	Arduino received data: detected
12/22/2020 06:25:31 PM	Failed	Unable to execute dispenser code: Capture, Reading step name: Response
12/22/2020 06:25:31 PM	Success	Success execute dispenser code. Code: Capture
12/22/2020 06:25:31 PM	Warning	Status Flag status: True
12/22/2020 06:25:31 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:25:31 PM	Warning	Unable to run dispenser Status ACK.
12/22/2020 06:25:31 PM	Success	Success execute dispenser code. Code: Status
12/22/2020 06:25:32 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:32 PM	Warning	Forbid Flag status: True
12/22/2020 06:25:32 PM	Warning	Initializing port for Arduino...
12/22/2020 06:25:32 PM	Failed	Unable to run TurnOn command. Reason: The port is closed.
12/22/2020 06:25:33 PM	Warning	Arduino received data: not detected
12/22/2020 06:25:33 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:33 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:H87LGbpdi7Nhbmmkf1Fxh9bNf9E=
12/22/2020 06:25:33 PM	Success	Success execute dispenser code. Code: Forbid
12/22/2020 06:25:34 PM	Success	Running command successfully: Arduino UpdateThreshold
12/22/2020 06:25:36 PM	Warning	Enable Flag status: True
12/22/2020 06:25:37 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:25:38 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:4KIyhi/e3vwwfhk4g0bCxNP5pmU=
12/22/2020 06:25:38 PM	Error	Status Code : MethodNotAllowed
12/22/2020 06:25:38 PM	Error	Status Description : Method Not Allowed
12/22/2020 06:25:38 PM	Error	Response: {  "status" : 405,  "code" : 40501,  "resource" : null,  "properties" : [ ],  "message" : "The request method is not allowed on this resource.",  "developerMessage" : "The request method is not allowed on this resource. (Encoder is already in use by another web service operator)"}
12/22/2020 06:25:38 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:25:38 PM	Success	Running command successfully: Arduino StopRecordThreshold
12/22/2020 06:25:38 PM	Error	Status Code : InternalServerError
12/22/2020 06:25:38 PM	Error	Status Description : Internal Server Error
12/22/2020 06:25:38 PM	Error	Response: {  "status" : 500,  "code" : 50001,  "resource" : null,  "properties" : [ ],  "message" : "Internal server error.",  "developerMessage" : "Internal server error. (Failed to release encoder 1111, since the encoder isn't locked)"}
12/22/2020 06:25:38 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:25:42 PM	Warning	Arduino received data: detected
12/22/2020 06:25:45 PM	Success	Running command successfully: Arduino TurnOn
12/22/2020 06:25:50 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:50 PM	Warning	Capture Flag status: True
12/22/2020 06:25:50 PM	Failed	Unable to execute dispenser code: Capture, Reading step name: Response
12/22/2020 06:25:50 PM	Success	Success execute dispenser code. Code: Capture
12/22/2020 06:25:50 PM	Warning	Forbid Flag status: True
12/22/2020 06:25:51 PM	Warning	Unable to run dispenser Forbid ACK.
12/22/2020 06:25:51 PM	Warning	Unable to run dispenser Forbid ACK.
12/22/2020 06:25:51 PM	Warning	Unable to run dispenser Forbid ACK.
12/22/2020 06:25:51 PM	Warning	Unable to run dispenser Forbid ACK.
12/22/2020 06:25:52 PM	Success	Success execute dispenser code. Code: Forbid
12/22/2020 06:25:52 PM	Warning	Arduino received data: not detected
12/22/2020 06:25:52 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:53 PM	Warning	Enable Flag status: True
12/22/2020 06:25:53 PM	Success	Success execute dispenser code. Code: Enable
12/22/2020 06:25:54 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:25:54 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:II8AgRRfpnxqr+p0lb71F6gs4d0=
12/22/2020 06:26:09 PM	Error	Status Code : GatewayTimeout
12/22/2020 06:26:09 PM	Error	Status Description : Gateway Timeout
12/22/2020 06:26:09 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/22/2020 06:26:09 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:26:10 PM	Success	Running command successfully: Arduino TurnOff
12/22/2020 06:26:10 PM	Warning	AWS 67c9c141dccc4015b35515a54185a767:xsqspcgrJr94KMR/4A2JdDxxM9E=
12/22/2020 06:26:13 PM	Warning	CREATE KEY REQUEST
12/22/2020 06:26:13 PM	Success	Response: {"credentialId":null,"cardHolder":null,"surname":null,"givenName":null}
12/22/2020 06:26:13 PM	Success	Deserialize demo key
12/22/2020 06:26:13 PM	Success	Response: {"credentialId":null,"cardHolder":null,"surname":null,"givenName":null,"created":null,"expireTime":null,"doorOperations":null}
12/22/2020 06:26:13 PM	Success	Running RFIDEncoder demo code
12/22/2020 06:26:14 PM	Warning	Arduino received data: detected
